"","hatchery","brood_year","run_year","tag_code","hatchery_location_name","release_location_name","age","tot_estnum","tot_N_rec","stray_ind","avg_FL","Total_N","rel_month","avg_day","dist_hatch_ocean","Cleaned.up.site.name","LAT","LONG","Category","Bay","dist_hatch","dist_ocean","dist_hatchR","Xchannel","flow.10","flow.1011","flow.911","flow.1011R","flow.J45","flow.J36","flow.J45R","flow_discrep","runoff","LH_Type","LH_Type2","rel_month2","rel_flow","delta_temp.1011","mean_PDO_retn","mean_PDO_outmig","PDO_discrep","runsize"
"51","coleman",2007,2010,54391,"COLEMAN NFH","COLEMAN NFH",3,66.04,65.35,0,80,445018,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",4,398.2,60.3207086009836,-0.3125,-1.2925,0.98,23868
"52","coleman",2007,2011,54468,"COLEMAN NFH","COLEMAN NFH",4,39.567,24.067,0,75,904894,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4.5,425.491803278689,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"53","coleman",2007,2011,54392,"COLEMAN NFH","SAN PABLO BAY NET PENS",4,22.787,5.547,0.895247290121561,82,367735,5,141,445.1022591,"Conoco Phillips Dock",38.0567,-122.2604,"BAY","BAY",481.246,39.733,1,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",5,451.903225806452,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"54","coleman",2007,2010,54471,"COLEMAN NFH","COLEMAN NFH",3,422.16,374.3,0.110479439075232,76,1356065,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",4.5,425.491803278689,60.3207086009836,-0.3125,-1.2925,0.98,23868
"55","coleman",2007,2009,54471,"COLEMAN NFH","COLEMAN NFH",2,47.34,43.68,0,76,1356065,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,27.9923611,222.677419354839,222.655737704918,215.813186813187,0.0450542196451259,425.491803278689,383.44262295082,0.100403082303062,-202.83606557377,529,"Smolt","Smolt",4.5,425.491803278689,59.6552744114754,-0.6125,-1.2925,0.68,9199
"56","coleman",2007,2010,501040905,"COLEMAN NFH","SAC R AT CLARKSBURG",3,7.4585,7.3885,0.812495810149494,55,25057,3,70,445.1022591,"Clarksburg",38.4152,-121.52175,"normal","UPSTREAM",374.922,144.951,0.779065176645624,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Smolt",3,393.838709677419,60.3207086009836,-0.3125,-1.2925,0.98,23868
"57","coleman",2007,2009,54469,"COLEMAN NFH","COLEMAN NFH",2,16.418,15.438,0,75,898670,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,27.9923611,222.677419354839,222.655737704918,215.813186813187,0.0450542196451259,425.491803278689,383.44262295082,0.100403082303062,-202.83606557377,529,"Smolt","Smolt",4.5,425.491803278689,59.6552744114754,-0.6125,-1.2925,0.68,9199
"58","coleman",2007,2011,54398,"COLEMAN NFH","COLEMAN NFH",4,13.103,8.003,0,65,438067,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Fry","Smolt",4.5,425.491803278689,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"59","coleman",2007,2009,54467,"COLEMAN NFH","COLEMAN NFH",2,10.617,10.517,0,75,900466,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,27.9923611,222.677419354839,222.655737704918,215.813186813187,0.0450542196451259,425.491803278689,383.44262295082,0.100403082303062,-202.83606557377,529,"Smolt","Smolt",4,398.2,59.6552744114754,-0.6125,-1.2925,0.68,9199
"60","coleman",2007,2010,54399,"COLEMAN NFH","COLEMAN NFH",3,16.824,16.674,0,64,444661,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Smolt",4.5,425.491803278689,60.3207086009836,-0.3125,-1.2925,0.98,23868
"61","coleman",2007,2011,54471,"COLEMAN NFH","COLEMAN NFH",4,88.9204273645851,46.97,0.167345432378248,76,1356065,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4.5,425.491803278689,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"62","coleman",2007,2010,501040907,"COLEMAN NFH","SAC R RED BLUFF DIV DAM",3,38.704,17.274,0.602521703183133,55,25205,3,70,445.1022591,"Red Bluff Diversion Dam",40.153,-122.204,"normal","UPSTREAM",55.322,462.534,0.114955760671258,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Smolt",3,393.838709677419,60.3207086009836,-0.3125,-1.2925,0.98,23868
"63","coleman",2007,2011,54464,"COLEMAN NFH","COLEMAN NFH",4,29.357,17.727,0,73,910137,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4.5,425.491803278689,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"64","coleman",2007,2010,54394,"COLEMAN NFH","SAN PABLO BAY NET PENS",3,25.6371,16.7771,0.890896396238264,88,455683,5,149,445.1022591,"Conoco Phillips Dock",38.0567,-122.2604,"BAY","BAY",481.246,39.733,1,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",5,451.903225806452,60.3207086009836,-0.3125,-1.2925,0.98,23868
"65","coleman",2007,2010,54397,"COLEMAN NFH","SAN PABLO BAY NET PENS",3,60.05,43,1,83,443763,6,155.5,445.1022591,"Conoco Phillips Dock",38.0567,-122.2604,"BAY","BAY",481.246,39.733,1,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",6,287.2,60.3207086009836,-0.3125,-1.2925,0.98,23868
"66","coleman",2007,2009,54391,"COLEMAN NFH","COLEMAN NFH",2,3.035,3.005,0,80,445018,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,27.9923611,222.677419354839,222.655737704918,215.813186813187,0.0450542196451259,425.491803278689,383.44262295082,0.100403082303062,-202.83606557377,529,"Smolt","Smolt",4,398.2,59.6552744114754,-0.6125,-1.2925,0.68,9199
"67","coleman",2007,2009,54465,"COLEMAN NFH","COLEMAN NFH",2,22.639,22.499,0,77,886099,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,27.9923611,222.677419354839,222.655737704918,215.813186813187,0.0450542196451259,425.491803278689,383.44262295082,0.100403082303062,-202.83606557377,529,"Smolt","Smolt",4,398.2,59.6552744114754,-0.6125,-1.2925,0.68,9199
"68","coleman",2007,2009,54468,"COLEMAN NFH","COLEMAN NFH",2,25.674,24.504,0,75,904894,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,27.9923611,222.677419354839,222.655737704918,215.813186813187,0.0450542196451259,425.491803278689,383.44262295082,0.100403082303062,-202.83606557377,529,"Smolt","Smolt",4.5,425.491803278689,59.6552744114754,-0.6125,-1.2925,0.68,9199
"69","coleman",2007,2011,54470,"COLEMAN NFH","COLEMAN NFH",4,50.31,30.53,0,73,895009,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4.5,425.491803278689,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"70","coleman",2007,2009,54393,"COLEMAN NFH","COLEMAN NFH",2,17.286,15.726,0,77,436087,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,27.9923611,222.677419354839,222.655737704918,215.813186813187,0.0450542196451259,425.491803278689,383.44262295082,0.100403082303062,-202.83606557377,529,"Smolt","Smolt",4,398.2,59.6552744114754,-0.6125,-1.2925,0.68,9199
"71","coleman",2007,2011,54467,"COLEMAN NFH","COLEMAN NFH",4,70.34,35.34,0.172305942564686,75,900466,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4,398.2,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"72","coleman",2007,2010,501040906,"COLEMAN NFH","SAC R AT CLARKSBURG",3,23.96,4,1,56,24722,3,70,445.1022591,"Clarksburg",38.4152,-121.52175,"normal","UPSTREAM",374.922,144.951,0.779065176645624,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Smolt",3,393.838709677419,60.3207086009836,-0.3125,-1.2925,0.98,23868
"73","coleman",2007,2010,501040908,"COLEMAN NFH","SAC R RED BLUFF DIV DAM",3,70.623,27.663,0.660408082352775,55,25622,3,70,445.1022591,"Red Bluff Diversion Dam",40.153,-122.204,"normal","UPSTREAM",55.322,462.534,0.114955760671258,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Smolt",3,393.838709677419,60.3207086009836,-0.3125,-1.2925,0.98,23868
"74","coleman",2007,2011,501040906,"COLEMAN NFH","SAC R AT CLARKSBURG",4,1.01,1,1,56,24722,3,70,445.1022591,"Clarksburg",38.4152,-121.52175,"normal","UPSTREAM",374.922,144.951,0.779065176645624,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Fry","Smolt",3,393.838709677419,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"75","coleman",2007,2011,54469,"COLEMAN NFH","COLEMAN NFH",4,49.71,30.39,0,75,898670,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4.5,425.491803278689,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"76","coleman",2007,2010,54466,"COLEMAN NFH","COLEMAN NFH",3,130.16,110.25,0.163491087891825,77,892027,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",4,398.2,60.3207086009836,-0.3125,-1.2925,0.98,23868
"77","coleman",2007,2010,54470,"COLEMAN NFH","COLEMAN NFH",3,79.62,79.12,0,73,895009,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",4.5,425.491803278689,60.3207086009836,-0.3125,-1.2925,0.98,23868
"78","coleman",2007,2010,501040901,"COLEMAN NFH","SAC R AT CLARKSBURG",3,18.3571,5.7771,0.847628438043046,54,23916,3,63,445.1022591,"Clarksburg",38.4152,-121.52175,"normal","UPSTREAM",374.922,144.951,0.779065176645624,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Fry",3,393.838709677419,60.3207086009836,-0.3125,-1.2925,0.98,23868
"79","coleman",2007,2011,54393,"COLEMAN NFH","COLEMAN NFH",4,4.982,3.142,0,77,436087,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4,398.2,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"80","coleman",2007,2010,54465,"COLEMAN NFH","COLEMAN NFH",3,246.17,214.24,0.133809968720803,77,886099,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",4,398.2,60.3207086009836,-0.3125,-1.2925,0.98,23868
"81","coleman",2007,2010,54393,"COLEMAN NFH","COLEMAN NFH",3,101.57,89.98,0.114797676479275,77,436087,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",4,398.2,60.3207086009836,-0.3125,-1.2925,0.98,23868
"82","coleman",2007,2010,501040902,"COLEMAN NFH","SAC R AT CLARKSBURG",3,32.438,8.558,0.827116345027437,54,25549,3,63,445.1022591,"Clarksburg",38.4152,-121.52175,"normal","UPSTREAM",374.922,144.951,0.779065176645624,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Fry",3,393.838709677419,60.3207086009836,-0.3125,-1.2925,0.98,23868
"83","coleman",2007,2011,54394,"COLEMAN NFH","SAN PABLO BAY NET PENS",4,39.0202136822925,8,1,88,455683,5,149,445.1022591,"Conoco Phillips Dock",38.0567,-122.2604,"BAY","BAY",481.246,39.733,1,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",5,451.903225806452,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"84","coleman",2007,2011,501040903,"COLEMAN NFH","SAC R RED BLUFF DIV DAM",4,17.205,4.165,0.704446381865737,54,25191,3,63,445.1022591,"Red Bluff Diversion Dam",40.153,-122.204,"normal","UPSTREAM",55.322,462.534,0.114955760671258,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Fry","Fry",3,393.838709677419,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"85","coleman",2007,2009,54464,"COLEMAN NFH","COLEMAN NFH",2,15.072,14.992,0,73,910137,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,27.9923611,222.677419354839,222.655737704918,215.813186813187,0.0450542196451259,425.491803278689,383.44262295082,0.100403082303062,-202.83606557377,529,"Smolt","Smolt",4.5,425.491803278689,59.6552744114754,-0.6125,-1.2925,0.68,9199
"86","coleman",2007,2011,54466,"COLEMAN NFH","COLEMAN NFH",4,13.933,8.193,0,77,892027,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4,398.2,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"87","coleman",2007,2010,54467,"COLEMAN NFH","COLEMAN NFH",3,183.17,180.89,0,75,900466,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Smolt","Smolt",4,398.2,60.3207086009836,-0.3125,-1.2925,0.98,23868
"88","coleman",2007,2011,54399,"COLEMAN NFH","COLEMAN NFH",4,2.8021,1.6421,0,64,444661,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Fry","Smolt",4.5,425.491803278689,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"89","coleman",2007,2011,54391,"COLEMAN NFH","COLEMAN NFH",4,21.992,7.262,0.551109494361586,80,445018,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4,398.2,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"90","coleman",2007,2011,54465,"COLEMAN NFH","COLEMAN NFH",4,28.125,17.445,0,77,886099,4,114.5,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4,398.2,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"91","coleman",2007,2010,54398,"COLEMAN NFH","COLEMAN NFH",3,32.79,32.11,0,65,438067,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Smolt",4.5,425.491803278689,60.3207086009836,-0.3125,-1.2925,0.98,23868
"92","coleman",2007,2011,501040908,"COLEMAN NFH","SAC R RED BLUFF DIV DAM",4,25.778,8.328,0.605943052215067,55,25622,3,70,445.1022591,"Red Bluff Diversion Dam",40.153,-122.204,"normal","UPSTREAM",55.322,462.534,0.114955760671258,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Fry","Smolt",3,393.838709677419,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"93","coleman",2007,2010,501040903,"COLEMAN NFH","SAC R RED BLUFF DIV DAM",3,94.64,26.52,0.790046491969569,54,25191,3,63,445.1022591,"Red Bluff Diversion Dam",40.153,-122.204,"normal","UPSTREAM",55.322,462.534,0.114955760671258,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,425.491803278689,383.44262295082,0.100403082303062,-153.540983606557,529,"Fry","Fry",3,393.838709677419,60.3207086009836,-0.3125,-1.2925,0.98,23868
"94","coleman",2007,2011,54472,"COLEMAN NFH","COLEMAN NFH",4,69.11,42.84,0,76,1386409,4.5,121,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,425.491803278689,383.44262295082,0.100403082303062,-137.885245901639,529,"Smolt","Smolt",4.5,425.491803278689,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,54605
"95","coleman",2008,2010,54888,"COLEMAN NFH","COLEMAN NFH",2,104.32,102.98,0,74,499986,4,106,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,435.16393442623,476.360655737705,0.0597767464065269,-163.213114754098,529,"Smolt","Smolt",4,389.466666666667,60.3207086009836,-0.3125,-0.6125,0.3,23868
"96","coleman",2008,2012,54889,"COLEMAN NFH","COLEMAN NFH",4,7.339,2.999,0,77,453635,4,106,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31,248.838709677419,321.754098360656,284.659340659341,0.0607972691255688,435.16393442623,476.360655737705,0.0597767464065269,-113.409836065574,529,"Smolt","Smolt",4,389.466666666667,61.6849697081967,-1.1,-0.6125,-0.4875,115843
"97","coleman",2008,2010,54872,"COLEMAN NFH","COLEMAN NFH",2,103.22,101.68,0,76,477904,4,106,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,435.16393442623,476.360655737705,0.0597767464065269,-163.213114754098,529,"Smolt","Smolt",4,389.466666666667,60.3207086009836,-0.3125,-0.6125,0.3,23868
"98","coleman",2008,2010,54898,"COLEMAN NFH","COLEMAN NFH",2,41.83,41.62,0,65,450191,4,113,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,435.16393442623,476.360655737705,0.0597767464065269,-163.213114754098,529,"Fry","Smolt",4,389.466666666667,60.3207086009836,-0.3125,-0.6125,0.3,23868
"99","coleman",2008,2010,54896,"COLEMAN NFH","COLEMAN NFH",2,92.47,91.69,0,70,451534,4,113,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,30.0347222,257.774193548387,271.950819672131,253.505494505495,0.04287405278556,435.16393442623,476.360655737705,0.0597767464065269,-163.213114754098,529,"Smolt","Smolt",4,389.466666666667,60.3207086009836,-0.3125,-0.6125,0.3,23868
"100","coleman",2008,2011,54892,"COLEMAN NFH","COLEMAN NFH",3,299.630213682292,164.4,0.105731038579054,77,485121,4,113,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,435.16393442623,476.360655737705,0.0597767464065269,-147.55737704918,529,"Smolt","Smolt",4,389.466666666667,58.787880137541,-1.23083333333333,-0.6125,-0.618333333333333,54605
"101","coleman",2008,2012,54882,"COLEMAN NFH","COLEMAN NFH",4,14.513,5.953,0,77,476361,4,99,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31,248.838709677419,321.754098360656,284.659340659341,0.0607972691255688,435.16393442623,476.360655737705,0.0597767464065269,-113.409836065574,529,"Smolt","Smolt",4,389.466666666667,61.6849697081967,-1.1,-0.6125,-0.4875,115843
"102","coleman",2008,2012,54897,"COLEMAN NFH","COLEMAN NFH",4,22.1,9.02,0,74,503002,4,113,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,31,248.838709677419,321.754098360656,284.659340659341,0.0607972691255688,435.16393442623,476.360655737705,0.0597767464065269,-113.409836065574,529,"Smolt","Smolt",4,389.466666666667,61.6849697081967,-1.1,-0.6125,-0.4875,115843
"103","coleman",2008,2011,54875,"COLEMAN NFH","COLEMAN NFH",3,209.4,117.43,0.115759312320917,76,452278,4,99,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,435.16393442623,476.360655737705,0.0597767464065269,-147.55737704918,529,"Smolt","Smolt",4,389.466666666667,58.787880137541,-1.23083333333333,-0.6125,-0.618333333333333,54605
"104","coleman",2008,2011,54880,"COLEMAN NFH","COLEMAN NFH",3,146.570213682293,86.88,0.0507621125423207,75,478210,4,99,445.1022591,"Coleman NFH",40.398064,-122.145393,"normal","UPSTREAM",0,517.856,0,22.02013889,296.806451612903,287.606557377049,285.142857142857,0.0370273441787038,435.16393442623,476.360655737705,0.0597767464065269,-147.55737704918,529,"Smolt","Smolt",4,389.466666666667,58.787880137541,-1.23083333333333,-0.6125,-0.618333333333333,54605
