date,location,statistic,deg_f,watershed
2020-02-05T00:00:00Z,wildcat,avg,47.674350000000004,battle creek
2020-02-05T00:00:00Z,wildcat,max,51.2846,battle creek
2020-02-05T00:00:00Z,wildcat,min,44.8086125,battle creek
2020-02-05T00:00:00Z,wildcat,dif,6.475987499999995,battle creek
2020-02-05T00:00:00Z,colemandam,avg,45.83305,battle creek
2020-02-05T00:00:00Z,colemandam,max,49.6029125,battle creek
2020-02-05T00:00:00Z,colemandam,min,42.175062499999996,battle creek
2020-02-05T00:00:00Z,colemandam,dif,7.4278500000000065,battle creek
2020-02-06T00:00:00Z,ubc,avg,47.96654107142857,battle creek
2020-02-06T00:00:00Z,ubc,max,51.977599999999995,battle creek
2020-02-06T00:00:00Z,ubc,min,44.2004,battle creek
2020-02-06T00:00:00Z,ubc,dif,7.7771999999999935,battle creek
2020-02-06T00:00:00Z,wildcat,avg,48.35509999999999,battle creek
2020-02-06T00:00:00Z,wildcat,max,51.06545,battle creek
2020-02-06T00:00:00Z,wildcat,min,46.8824,battle creek
2020-02-06T00:00:00Z,wildcat,dif,4.1830500000000015,battle creek
2020-02-06T00:00:00Z,colemandam,avg,46.2209875,battle creek
2020-02-06T00:00:00Z,colemandam,max,49.4422625,battle creek
2020-02-06T00:00:00Z,colemandam,min,42.580475,battle creek
2020-02-06T00:00:00Z,colemandam,dif,6.861787499999998,battle creek
2020-02-07T00:00:00Z,ubc,avg,47.92162678571429,battle creek
2020-02-07T00:00:00Z,ubc,max,50.6872625,battle creek
2020-02-07T00:00:00Z,ubc,min,45.0054875,battle creek
2020-02-07T00:00:00Z,ubc,dif,5.681775000000002,battle creek
2020-02-07T00:00:00Z,wildcat,avg,48.131268750000004,battle creek
2020-02-07T00:00:00Z,wildcat,max,50.114225000000005,battle creek
2020-02-07T00:00:00Z,wildcat,min,46.7021375,battle creek
2020-02-07T00:00:00Z,wildcat,dif,3.4120875000000055,battle creek
2020-02-07T00:00:00Z,colemandam,avg,45.8577,battle creek
2020-02-07T00:00:00Z,colemandam,max,47.827325,battle creek
2020-02-07T00:00:00Z,colemandam,min,42.9403625,battle creek
2020-02-07T00:00:00Z,colemandam,dif,4.886962500000003,battle creek
2020-02-08T00:00:00Z,ubc,avg,47.88029107142857,battle creek
2020-02-08T00:00:00Z,ubc,max,50.412875,battle creek
2020-02-08T00:00:00Z,ubc,min,44.85755,battle creek
2020-02-08T00:00:00Z,ubc,dif,5.555324999999996,battle creek
2020-02-08T00:00:00Z,wildcat,avg,48.1838125,battle creek
2020-02-08T00:00:00Z,wildcat,max,49.9187,battle creek
2020-02-08T00:00:00Z,wildcat,min,45.954724999999996,battle creek
2020-02-08T00:00:00Z,wildcat,dif,3.963975000000005,battle creek
2020-02-08T00:00:00Z,colemandam,avg,45.89229375,battle creek
2020-02-08T00:00:00Z,colemandam,max,48.2222375,battle creek
2020-02-08T00:00:00Z,colemandam,min,42.75305,battle creek
2020-02-08T00:00:00Z,colemandam,dif,5.469187499999997,battle creek
2020-02-09T00:00:00Z,ubc,avg,48.069408928571434,battle creek
2020-02-09T00:00:00Z,ubc,max,50.9868125,battle creek
2020-02-09T00:00:00Z,ubc,min,45.5024375,battle creek
2020-02-09T00:00:00Z,ubc,dif,5.484375,battle creek
2020-02-09T00:00:00Z,wildcat,avg,48.31073125,battle creek
2020-02-09T00:00:00Z,wildcat,max,50.542212500000005,battle creek
2020-02-09T00:00:00Z,wildcat,min,45.077,battle creek
2020-02-09T00:00:00Z,wildcat,dif,5.465212500000007,battle creek
2020-02-09T00:00:00Z,colemandam,avg,46.250725,battle creek
2020-02-09T00:00:00Z,colemandam,max,48.8799125,battle creek
2020-02-09T00:00:00Z,colemandam,min,44.1354125,battle creek
2020-02-09T00:00:00Z,colemandam,dif,4.744500000000002,battle creek
2020-02-10T00:00:00Z,ubc,avg,48.80264107142857,battle creek
2020-02-10T00:00:00Z,ubc,max,51.148587500000005,battle creek
2020-02-10T00:00:00Z,ubc,min,46.920500000000004,battle creek
2020-02-10T00:00:00Z,ubc,dif,4.228087500000001,battle creek
2020-02-10T00:00:00Z,wildcat,avg,48.90545,battle creek
2020-02-10T00:00:00Z,wildcat,max,51.140074999999996,battle creek
2020-02-10T00:00:00Z,wildcat,min,46.284687500000004,battle creek
2020-02-10T00:00:00Z,wildcat,dif,4.855387499999992,battle creek
2020-02-10T00:00:00Z,colemandam,avg,46.71955625,battle creek
2020-02-10T00:00:00Z,colemandam,max,49.26049999999999,battle creek
2020-02-10T00:00:00Z,colemandam,min,44.4840875,battle creek
2020-02-10T00:00:00Z,colemandam,dif,4.776412499999992,battle creek
2020-02-11T00:00:00Z,ubc,avg,48.747275,battle creek
2020-02-11T00:00:00Z,ubc,max,51.466625,battle creek
2020-02-11T00:00:00Z,ubc,min,44.40875,battle creek
2020-02-11T00:00:00Z,ubc,dif,7.057875000000003,battle creek
2020-02-11T00:00:00Z,wildcat,avg,48.962318749999994,battle creek
2020-02-11T00:00:00Z,wildcat,max,51.421775,battle creek
2020-02-11T00:00:00Z,wildcat,min,46.56725,battle creek
2020-02-11T00:00:00Z,wildcat,dif,4.854524999999995,battle creek
2020-02-11T00:00:00Z,colemandam,avg,46.278943749999996,battle creek
2020-02-11T00:00:00Z,colemandam,max,49.704274999999996,battle creek
2020-02-11T00:00:00Z,colemandam,min,42.1776875,battle creek
2020-02-11T00:00:00Z,colemandam,dif,7.526587499999998,battle creek
2020-02-12T00:00:00Z,ubc,avg,48.63910892857143,battle creek
2020-02-12T00:00:00Z,ubc,max,51.7878125,battle creek
2020-02-12T00:00:00Z,ubc,min,45.5819,battle creek
2020-02-12T00:00:00Z,ubc,dif,6.205912500000004,battle creek
2020-02-12T00:00:00Z,wildcat,avg,48.784475,battle creek
2020-02-12T00:00:00Z,wildcat,max,51.6360875,battle creek
2020-02-12T00:00:00Z,wildcat,min,46.329875,battle creek
2020-02-12T00:00:00Z,wildcat,dif,5.306212500000001,battle creek
2020-02-12T00:00:00Z,colemandam,avg,46.31215625,battle creek
2020-02-12T00:00:00Z,colemandam,max,49.8027125,battle creek
2020-02-12T00:00:00Z,colemandam,min,43.864175,battle creek
2020-02-12T00:00:00Z,colemandam,dif,5.938537499999995,battle creek
2020-02-13T00:00:00Z,ubc,avg,48.738666071428575,battle creek
2020-02-13T00:00:00Z,ubc,max,51.3029375,battle creek
2020-02-13T00:00:00Z,ubc,min,46.4189,battle creek
2020-02-13T00:00:00Z,ubc,dif,4.884037499999998,battle creek
2020-02-13T00:00:00Z,wildcat,avg,48.69678125,battle creek
2020-02-13T00:00:00Z,wildcat,max,51.35465000000001,battle creek
2020-02-13T00:00:00Z,wildcat,min,46.7951,battle creek
2020-02-13T00:00:00Z,wildcat,dif,4.559550000000009,battle creek
2020-02-13T00:00:00Z,colemandam,avg,46.42131875,battle creek
2020-02-13T00:00:00Z,colemandam,max,49.1559125,battle creek
2020-02-13T00:00:00Z,colemandam,min,43.99535,battle creek
2020-02-13T00:00:00Z,colemandam,dif,5.1605624999999975,battle creek
2020-02-14T00:00:00Z,ubc,avg,47.821925,battle creek
2020-02-14T00:00:00Z,ubc,max,51.025175000000004,battle creek
2020-02-14T00:00:00Z,ubc,min,39.9671,battle creek
2020-02-14T00:00:00Z,ubc,dif,11.058075000000002,battle creek
2020-02-14T00:00:00Z,wildcat,avg,48.712424999999996,battle creek
2020-02-14T00:00:00Z,wildcat,max,51.342537500000006,battle creek
2020-02-14T00:00:00Z,wildcat,min,46.50785,battle creek
2020-02-14T00:00:00Z,wildcat,dif,4.834687500000008,battle creek
2020-02-14T00:00:00Z,colemandam,avg,45.53461875,battle creek
2020-02-14T00:00:00Z,colemandam,max,48.8556875,battle creek
2020-02-14T00:00:00Z,colemandam,min,39.436175,battle creek
2020-02-14T00:00:00Z,colemandam,dif,9.419512500000003,battle creek
2020-02-15T00:00:00Z,ubc,avg,48.09768392857143,battle creek
2020-02-15T00:00:00Z,ubc,max,51.233375,battle creek
2020-02-15T00:00:00Z,ubc,min,43.5048125,battle creek
2020-02-15T00:00:00Z,ubc,dif,7.7285625000000024,battle creek
2020-02-15T00:00:00Z,wildcat,avg,48.32345,battle creek
2020-02-15T00:00:00Z,wildcat,max,51.1238,battle creek
2020-02-15T00:00:00Z,wildcat,min,46.2456875,battle creek
2020-02-15T00:00:00Z,wildcat,dif,4.8781125,battle creek
2020-02-15T00:00:00Z,colemandam,avg,45.9261375,battle creek
2020-02-15T00:00:00Z,colemandam,max,48.602375,battle creek
2020-02-15T00:00:00Z,colemandam,min,42.49475,battle creek
2020-02-15T00:00:00Z,colemandam,dif,6.107624999999999,battle creek
2020-02-16T00:00:00Z,ubc,avg,47.97660178571429,battle creek
2020-02-16T00:00:00Z,ubc,max,50.16455,battle creek
2020-02-16T00:00:00Z,ubc,min,44.4165875,battle creek
2020-02-16T00:00:00Z,ubc,dif,5.7479625,battle creek
2020-02-16T00:00:00Z,wildcat,avg,48.109525000000005,battle creek
2020-02-16T00:00:00Z,wildcat,max,49.6631375,battle creek
2020-02-16T00:00:00Z,wildcat,min,45.201387499999996,battle creek
2020-02-16T00:00:00Z,wildcat,dif,4.461750000000002,battle creek
2020-02-16T00:00:00Z,colemandam,avg,45.8581,battle creek
2020-02-16T00:00:00Z,colemandam,max,50.1395,battle creek
2020-02-16T00:00:00Z,colemandam,min,42.421925,battle creek
2020-02-16T00:00:00Z,colemandam,dif,7.7175749999999965,battle creek
2020-02-17T00:00:00Z,ubc,avg,48.41402321428572,battle creek
2020-02-17T00:00:00Z,ubc,max,52.3073375,battle creek
2020-02-17T00:00:00Z,ubc,min,45.2912375,battle creek
2020-02-17T00:00:00Z,ubc,dif,7.016100000000002,battle creek
2020-02-17T00:00:00Z,wildcat,avg,48.427012500000004,battle creek
2020-02-17T00:00:00Z,wildcat,max,50.9093375,battle creek
2020-02-17T00:00:00Z,wildcat,min,45.4467875,battle creek
2020-02-17T00:00:00Z,wildcat,dif,5.46255,battle creek
2020-02-17T00:00:00Z,colemandam,avg,46.443875,battle creek
2020-02-17T00:00:00Z,colemandam,max,51.5876375,battle creek
2020-02-17T00:00:00Z,colemandam,min,43.13315,battle creek
2020-02-17T00:00:00Z,colemandam,dif,8.454487499999999,battle creek
2020-02-18T00:00:00Z,ubc,avg,48.31360357142857,battle creek
2020-02-18T00:00:00Z,ubc,max,50.8923875,battle creek
2020-02-18T00:00:00Z,ubc,min,45.09365,battle creek
2020-02-18T00:00:00Z,ubc,dif,5.798737500000001,battle creek
2020-02-18T00:00:00Z,wildcat,avg,48.29636875,battle creek
2020-02-18T00:00:00Z,wildcat,max,49.401425,battle creek
2020-02-18T00:00:00Z,wildcat,min,46.01435,battle creek
2020-02-18T00:00:00Z,wildcat,dif,3.387075000000003,battle creek
2020-02-18T00:00:00Z,colemandam,avg,46.488206250000005,battle creek
2020-02-18T00:00:00Z,colemandam,max,49.81955,battle creek
2020-02-18T00:00:00Z,colemandam,min,42.624275,battle creek
2020-02-18T00:00:00Z,colemandam,dif,7.195275000000002,battle creek
2020-02-19T00:00:00Z,ubc,avg,47.847114285714284,battle creek
2020-02-19T00:00:00Z,ubc,max,50.1603875,battle creek
2020-02-19T00:00:00Z,ubc,min,44.222375,battle creek
2020-02-19T00:00:00Z,ubc,dif,5.938012499999999,battle creek
2020-02-19T00:00:00Z,wildcat,avg,48.173625,battle creek
2020-02-19T00:00:00Z,wildcat,max,49.697075,battle creek
2020-02-19T00:00:00Z,wildcat,min,46.651475,battle creek
2020-02-19T00:00:00Z,wildcat,dif,3.0456000000000003,battle creek
2020-02-19T00:00:00Z,colemandam,avg,46.575506250000004,battle creek
2020-02-19T00:00:00Z,colemandam,max,50.4385625,battle creek
2020-02-19T00:00:00Z,colemandam,min,41.738075,battle creek
2020-02-19T00:00:00Z,colemandam,dif,8.700487500000001,battle creek
2020-02-20T00:00:00Z,ubc,avg,47.85414285714286,battle creek
2020-02-20T00:00:00Z,ubc,max,50.116025,battle creek
2020-02-20T00:00:00Z,ubc,min,44.460274999999996,battle creek
2020-02-20T00:00:00Z,ubc,dif,5.655750000000005,battle creek
2020-02-20T00:00:00Z,wildcat,avg,47.9561375,battle creek
2020-02-20T00:00:00Z,wildcat,max,50.07965,battle creek
2020-02-20T00:00:00Z,wildcat,min,45.1202,battle creek
2020-02-20T00:00:00Z,wildcat,dif,4.959450000000004,battle creek
2020-02-20T00:00:00Z,colemandam,avg,46.2900875,battle creek
2020-02-20T00:00:00Z,colemandam,max,50.354600000000005,battle creek
2020-02-20T00:00:00Z,colemandam,min,42.188787500000004,battle creek
2020-02-20T00:00:00Z,colemandam,dif,8.165812500000001,battle creek
2020-02-21T00:00:00Z,ubc,avg,48.37432142857143,battle creek
2020-02-21T00:00:00Z,ubc,max,50.6260625,battle creek
2020-02-21T00:00:00Z,ubc,min,43.814375,battle creek
2020-02-21T00:00:00Z,ubc,dif,6.811687500000005,battle creek
2020-02-21T00:00:00Z,wildcat,avg,48.252012500000006,battle creek
2020-02-21T00:00:00Z,wildcat,max,50.4405125,battle creek
2020-02-21T00:00:00Z,wildcat,min,44.179137499999996,battle creek
2020-02-21T00:00:00Z,wildcat,dif,6.261375000000001,battle creek
2020-02-21T00:00:00Z,colemandam,avg,46.60089375,battle creek
2020-02-21T00:00:00Z,colemandam,max,50.457912500000006,battle creek
2020-02-21T00:00:00Z,colemandam,min,41.58575,battle creek
2020-02-21T00:00:00Z,colemandam,dif,8.872162500000009,battle creek
2020-02-22T00:00:00Z,ubc,avg,48.29885,battle creek
2020-02-22T00:00:00Z,ubc,max,51.0275375,battle creek
2020-02-22T00:00:00Z,ubc,min,44.3693,battle creek
2020-02-22T00:00:00Z,ubc,dif,6.6582374999999985,battle creek
2020-02-22T00:00:00Z,wildcat,avg,48.080375000000004,battle creek
2020-02-22T00:00:00Z,wildcat,max,49.594175,battle creek
2020-02-22T00:00:00Z,wildcat,min,44.6577875,battle creek
2020-02-22T00:00:00Z,wildcat,dif,4.936387500000002,battle creek
2020-02-22T00:00:00Z,colemandam,avg,46.2920375,battle creek
2020-02-22T00:00:00Z,colemandam,max,50.711375000000004,battle creek
2020-02-22T00:00:00Z,colemandam,min,42.5022125,battle creek
2020-02-22T00:00:00Z,colemandam,dif,8.209162500000005,battle creek
2020-02-23T00:00:00Z,ubc,avg,47.61712678571429,battle creek
2020-02-23T00:00:00Z,ubc,max,50.7081125,battle creek
2020-02-23T00:00:00Z,ubc,min,44.39495,battle creek
2020-02-23T00:00:00Z,ubc,dif,6.313162499999997,battle creek
2020-02-23T00:00:00Z,wildcat,avg,47.4813375,battle creek
2020-02-23T00:00:00Z,wildcat,max,49.927287500000006,battle creek
2020-02-23T00:00:00Z,wildcat,min,45.2558375,battle creek
2020-02-23T00:00:00Z,wildcat,dif,4.671450000000007,battle creek
2020-02-23T00:00:00Z,colemandam,avg,45.209843750000005,battle creek
2020-02-23T00:00:00Z,colemandam,max,50.745725,battle creek
2020-02-23T00:00:00Z,colemandam,min,41.8677875,battle creek
2020-02-23T00:00:00Z,colemandam,dif,8.877937500000002,battle creek
2020-02-24T00:00:00Z,ubc,avg,47.36514821428572,battle creek
2020-02-24T00:00:00Z,ubc,max,51.550062499999996,battle creek
2020-02-24T00:00:00Z,ubc,min,44.4220625,battle creek
2020-02-24T00:00:00Z,ubc,dif,7.127999999999993,battle creek
2020-02-24T00:00:00Z,wildcat,avg,47.27901875,battle creek
2020-02-24T00:00:00Z,wildcat,max,50.00438750000001,battle creek
2020-02-24T00:00:00Z,wildcat,min,44.242175,battle creek
2020-02-24T00:00:00Z,wildcat,dif,5.762212500000004,battle creek
2020-02-24T00:00:00Z,colemandam,avg,44.785425000000004,battle creek
2020-02-24T00:00:00Z,colemandam,max,50.2734875,battle creek
2020-02-24T00:00:00Z,colemandam,min,42.276125,battle creek
2020-02-24T00:00:00Z,colemandam,dif,7.997362500000001,battle creek
2020-02-25T00:00:00Z,ubc,avg,47.12790714285714,battle creek
2020-02-25T00:00:00Z,ubc,max,50.6499875,battle creek
2020-02-25T00:00:00Z,ubc,min,43.4277875,battle creek
2020-02-25T00:00:00Z,ubc,dif,7.222200000000001,battle creek
2020-02-25T00:00:00Z,wildcat,avg,46.8632,battle creek
2020-02-25T00:00:00Z,wildcat,max,49.325675000000004,battle creek
2020-02-25T00:00:00Z,wildcat,min,43.3631,battle creek
2020-02-25T00:00:00Z,wildcat,dif,5.962575000000001,battle creek
2020-02-25T00:00:00Z,colemandam,avg,44.78989375,battle creek
2020-02-25T00:00:00Z,colemandam,max,49.4481875,battle creek
2020-02-25T00:00:00Z,colemandam,min,41.108112500000004,battle creek
2020-02-25T00:00:00Z,colemandam,dif,8.340074999999999,battle creek
2020-02-26T00:00:00Z,ubc,avg,47.65085535714286,battle creek
2020-02-26T00:00:00Z,ubc,max,51.026675,battle creek
2020-02-26T00:00:00Z,ubc,min,44.5989875,battle creek
2020-02-26T00:00:00Z,ubc,dif,6.4276874999999976,battle creek
2020-02-26T00:00:00Z,wildcat,avg,47.4510375,battle creek
2020-02-26T00:00:00Z,wildcat,max,49.979037500000004,battle creek
2020-02-26T00:00:00Z,wildcat,min,45.2618,battle creek
2020-02-26T00:00:00Z,wildcat,dif,4.717237500000003,battle creek
2020-02-26T00:00:00Z,colemandam,avg,45.962393750000004,battle creek
2020-02-26T00:00:00Z,colemandam,max,50.222787499999995,battle creek
2020-02-26T00:00:00Z,colemandam,min,43.5122375,battle creek
2020-02-26T00:00:00Z,colemandam,dif,6.710549999999998,battle creek
2020-02-27T00:00:00Z,ubc,avg,48.649207142857144,battle creek
2020-02-27T00:00:00Z,ubc,max,52.0916,battle creek
2020-02-27T00:00:00Z,ubc,min,46.0791125,battle creek
2020-02-27T00:00:00Z,ubc,dif,6.012487499999999,battle creek
2020-02-27T00:00:00Z,wildcat,avg,48.12523125,battle creek
2020-02-27T00:00:00Z,wildcat,max,50.713625,battle creek
2020-02-27T00:00:00Z,wildcat,min,45.564875,battle creek
2020-02-27T00:00:00Z,wildcat,dif,5.14875,battle creek
2020-02-27T00:00:00Z,colemandam,avg,46.503237500000004,battle creek
2020-02-27T00:00:00Z,colemandam,max,50.851925,battle creek
2020-02-27T00:00:00Z,colemandam,min,43.8827,battle creek
2020-02-27T00:00:00Z,colemandam,dif,6.969225000000002,battle creek
2020-02-28T00:00:00Z,ubc,avg,47.96316071428571,battle creek
2020-02-28T00:00:00Z,ubc,max,52.4085125,battle creek
2020-02-28T00:00:00Z,ubc,min,43.412675,battle creek
2020-02-28T00:00:00Z,ubc,dif,8.9958375,battle creek
2020-02-28T00:00:00Z,wildcat,avg,47.544368750000004,battle creek
2020-02-28T00:00:00Z,wildcat,max,50.958462499999996,battle creek
2020-02-28T00:00:00Z,wildcat,min,44.3400125,battle creek
2020-02-28T00:00:00Z,wildcat,dif,6.618449999999996,battle creek
2020-02-28T00:00:00Z,colemandam,avg,46.384295,battle creek
2020-02-28T00:00:00Z,colemandam,max,50.21525,battle creek
2020-02-28T00:00:00Z,colemandam,min,41.5352,battle creek
2020-02-28T00:00:00Z,colemandam,dif,8.680049999999994,battle creek
2020-02-29T00:00:00Z,ubc,avg,48.44557142857143,battle creek
2020-02-29T00:00:00Z,ubc,max,52.5440375,battle creek
2020-02-29T00:00:00Z,ubc,min,43.9095125,battle creek
2020-02-29T00:00:00Z,ubc,dif,8.634525000000004,battle creek
2020-02-29T00:00:00Z,wildcat,avg,48.12089375,battle creek
2020-02-29T00:00:00Z,wildcat,max,51.2916125,battle creek
2020-02-29T00:00:00Z,wildcat,min,44.3535875,battle creek
2020-02-29T00:00:00Z,wildcat,dif,6.938024999999996,battle creek
2020-02-29T00:00:00Z,colemandam,avg,46.202325,battle creek
2020-02-29T00:00:00Z,colemandam,max,50.02955,battle creek
2020-02-29T00:00:00Z,colemandam,min,41.2261625,battle creek
2020-02-29T00:00:00Z,colemandam,dif,8.8033875,battle creek
2020-03-01T00:00:00Z,ubc,avg,49.07017678571429,battle creek
2020-03-01T00:00:00Z,ubc,max,52.1848625,battle creek
2020-03-01T00:00:00Z,ubc,min,42.8122625,battle creek
2020-03-01T00:00:00Z,ubc,dif,9.372599999999998,battle creek
2020-03-01T00:00:00Z,wildcat,avg,48.63925625,battle creek
2020-03-01T00:00:00Z,wildcat,max,51.240575,battle creek
2020-03-01T00:00:00Z,wildcat,min,43.793225,battle creek
2020-03-01T00:00:00Z,wildcat,dif,7.44735,battle creek
2020-03-01T00:00:00Z,colemandam,avg,46.785962500000004,battle creek
2020-03-01T00:00:00Z,colemandam,max,50.1746375,battle creek
2020-03-01T00:00:00Z,colemandam,min,41.461475,battle creek
2020-03-01T00:00:00Z,colemandam,dif,8.713162500000003,battle creek
2020-03-02T00:00:00Z,ubc,avg,49.174148214285715,battle creek
2020-03-02T00:00:00Z,ubc,max,52.842575,battle creek
2020-03-02T00:00:00Z,ubc,min,45.4013,battle creek
2020-03-02T00:00:00Z,ubc,dif,7.441274999999997,battle creek
2020-03-02T00:00:00Z,wildcat,avg,47.903675,battle creek
2020-03-02T00:00:00Z,wildcat,max,50.6266625,battle creek
2020-03-02T00:00:00Z,wildcat,min,45.241025,battle creek
2020-03-02T00:00:00Z,wildcat,dif,5.385637500000001,battle creek
2020-03-02T00:00:00Z,colemandam,avg,46.398706250000004,battle creek
2020-03-02T00:00:00Z,colemandam,max,50.2148,battle creek
2020-03-02T00:00:00Z,colemandam,min,43.6958,battle creek
2020-03-02T00:00:00Z,colemandam,dif,6.518999999999998,battle creek
2020-03-03T00:00:00Z,ubc,avg,49.31813214285714,battle creek
2020-03-03T00:00:00Z,ubc,max,52.2037625,battle creek
2020-03-03T00:00:00Z,ubc,min,46.936625,battle creek
2020-03-03T00:00:00Z,ubc,dif,5.267137500000004,battle creek
2020-03-03T00:00:00Z,wildcat,avg,48.07986875,battle creek
2020-03-03T00:00:00Z,wildcat,max,50.863662500000004,battle creek
2020-03-03T00:00:00Z,wildcat,min,45.7404875,battle creek
2020-03-03T00:00:00Z,wildcat,dif,5.123175000000003,battle creek
2020-03-03T00:00:00Z,colemandam,avg,46.779875000000004,battle creek
2020-03-03T00:00:00Z,colemandam,max,49.772225000000006,battle creek
2020-03-03T00:00:00Z,colemandam,min,44.500887500000005,battle creek
2020-03-03T00:00:00Z,colemandam,dif,5.271337500000001,battle creek
2020-03-04T00:00:00Z,ubc,avg,49.62955892857143,battle creek
2020-03-04T00:00:00Z,ubc,max,52.5974,battle creek
2020-03-04T00:00:00Z,ubc,min,45.9266,battle creek
2020-03-04T00:00:00Z,ubc,dif,6.6708,battle creek
2020-03-04T00:00:00Z,wildcat,avg,48.0093625,battle creek
2020-03-04T00:00:00Z,wildcat,max,50.777074999999996,battle creek
2020-03-04T00:00:00Z,wildcat,min,44.80685,battle creek
2020-03-04T00:00:00Z,wildcat,dif,5.970224999999999,battle creek
2020-03-04T00:00:00Z,colemandam,avg,47.03401875,battle creek
2020-03-04T00:00:00Z,colemandam,max,50.320175000000006,battle creek
2020-03-04T00:00:00Z,colemandam,min,43.7680625,battle creek
2020-03-04T00:00:00Z,colemandam,dif,6.552112500000007,battle creek
2020-03-05T00:00:00Z,ubc,avg,49.006969953416146,battle creek
