date,watershed,mean_daily_temp_F,mean_daily_temp_C
1979-05-26,Clear Creek,55.70110321044922,13.167279561360678
1979-05-26,Cottonwood Creek,60.035133361816406,15.575074089898003
1979-05-26,Upper Sacramento River,55.873634338378906,13.263130187988281
1979-05-27,Clear Creek,55.82421875,13.235677083333334
1979-05-27,Cottonwood Creek,60.491981506347656,15.828878614637587
1979-05-27,Upper Sacramento River,56.24181365966797,13.467674255371094
1979-05-28,Clear Creek,56.95683670043945,13.86490927802192
1979-05-28,Cottonwood Creek,60.75359725952149,15.974220699734161
1979-05-28,Upper Sacramento River,56.766883850097656,13.75937991672092
1979-05-29,Clear Creek,52.847999572753906,11.582221984863281
1979-05-29,Cottonwood Creek,59.78120040893555,15.434000227186415
1979-05-29,Upper Sacramento River,56.10093688964844,13.389409383138021
1979-05-30,Clear Creek,52.01588439941406,11.119935777452257
1979-05-30,Cottonwood Creek,59.29010772705078,15.161170959472656
1979-05-30,Upper Sacramento River,55.770408630371094,13.205782572428385
1979-05-31,Clear Creek,53.48531723022461,11.936287350124783
1979-05-31,Cottonwood Creek,59.978633880615234,15.543685489230686
1979-05-31,Upper Sacramento River,56.38861846923828,13.549232482910156
1979-06-01,Clear Creek,56.23639678955078,13.464664883083767
1979-06-01,Cottonwood Creek,60.80125427246094,16.000696818033855
1979-06-01,Upper Sacramento River,56.90695571899414,13.837197621663412
1979-06-02,Clear Creek,58.883907318115234,14.935504065619575
1979-06-02,Cottonwood Creek,58.25697326660156,14.587207370334202
1979-06-02,Upper Sacramento River,54.88054656982422,12.711414761013454
1979-06-03,Clear Creek,58.904056549072266,14.946698082817925
1979-06-03,Cottonwood Creek,56.650543212890625,13.69474622938368
1979-06-03,Upper Sacramento River,53.89112854003906,12.161738077799479
1979-06-04,Clear Creek,58.26473236083984,14.591517978244354
1979-06-04,Cottonwood Creek,56.34192657470703,13.523292541503906
1979-06-04,Upper Sacramento River,53.73044204711914,12.072467803955078
1979-06-05,Clear Creek,55.94280242919922,13.301556905110678
1979-06-05,Cottonwood Creek,56.23351287841797,13.463062710232204
1979-06-05,Upper Sacramento River,53.682655334472656,12.045919630262587
1979-06-06,Clear Creek,58.765228271484375,14.869571261935764
1979-06-06,Cottonwood Creek,57.9831657409668,14.435092078314888
1979-06-06,Upper Sacramento River,55.305667877197266,12.947593265109592
1979-06-07,Clear Creek,60.96162033081055,16.089789072672527
1979-06-07,Cottonwood Creek,59.17420196533203,15.096778869628906
1979-06-07,Upper Sacramento River,56.28795623779297,13.493309020996094
1979-06-08,Clear Creek,58.57437515258789,14.763541751437717
1979-06-08,Cottonwood Creek,58.56523132324219,14.758461846245659
1979-06-08,Upper Sacramento River,55.8238639831543,13.235479990641275
1979-06-09,Clear Creek,56.6241455078125,13.68008083767361
1979-06-09,Cottonwood Creek,56.9757194519043,13.875399695502388
1979-06-09,Upper Sacramento River,54.29876327514648,12.388201819525822
1979-06-10,Clear Creek,55.98792266845703,13.326623704698351
1979-06-10,Cottonwood Creek,56.04464340209961,13.358135223388672
1979-06-10,Upper Sacramento River,53.555320739746094,11.97517818874783
1979-06-11,Clear Creek,55.39504623413086,12.997247907850477
1979-06-11,Cottonwood Creek,56.20116424560547,13.445091247558594
1979-06-11,Upper Sacramento River,53.74088287353515,12.078268263075083
1979-06-12,Clear Creek,55.2757682800293,12.930982377794054
1979-06-12,Cottonwood Creek,56.74469757080078,13.747054206000435
1979-06-12,Upper Sacramento River,54.21604919433594,12.342249552408854
1979-06-13,Clear Creek,55.257476806640625,12.92082044813368
1979-06-13,Cottonwood Creek,57.13847351074219,13.965818617078993
1979-06-13,Upper Sacramento River,54.63874816894531,12.577082316080729
1979-06-14,Clear Creek,54.836036682128906,12.68668704562717
1979-06-14,Cottonwood Creek,56.80892181396485,13.782734341091583
1979-06-14,Upper Sacramento River,54.3429069519043,12.412726084391275
1979-06-15,Clear Creek,54.305076599121094,12.39170922173394
1979-06-15,Cottonwood Creek,55.82529830932617,13.23627683851454
1979-06-15,Upper Sacramento River,53.507568359375,11.948649088541666
1979-06-16,Clear Creek,53.77311706542969,12.096176147460938
1979-06-16,Cottonwood Creek,55.16244888305664,12.868027157253689
1979-06-16,Upper Sacramento River,52.94792938232422,11.637738545735678
1979-06-17,Clear Creek,53.6865234375,12.04806857638889
1979-06-17,Cottonwood Creek,54.974098205566406,12.763387891981337
1979-06-17,Upper Sacramento River,52.901466369628906,11.611925760904947
1979-06-18,Clear Creek,53.336952209472656,11.85386233859592
1979-06-18,Cottonwood Creek,54.67009735107422,12.594498528374565
1979-06-18,Upper Sacramento River,52.739009857177734,11.521672142876518
1979-06-19,Clear Creek,53.125274658203125,11.736263699001736
1979-06-19,Cottonwood Creek,54.73517608642578,12.630653381347656
1979-06-19,Upper Sacramento River,52.9697380065918,11.649854448106554
1979-06-20,Clear Creek,53.11084747314453,11.728248596191406
1979-06-20,Cottonwood Creek,55.28730392456055,12.937391069200304
1979-06-20,Upper Sacramento River,53.40837097167969,11.893539428710938
1979-06-21,Clear Creek,53.1916618347168,11.773145463731554
1979-06-21,Cottonwood Creek,55.83840560913086,13.243558671739367
1979-06-21,Upper Sacramento River,53.806541442871094,12.114745246039497
1979-06-22,Clear Creek,53.09597396850586,11.719985538058811
1979-06-22,Cottonwood Creek,55.916866302490234,13.287147945827908
1979-06-22,Upper Sacramento River,53.78325271606445,12.101807064480251
1979-06-23,Clear Creek,53.25245666503906,11.806920369466146
1979-06-23,Cottonwood Creek,55.9903450012207,13.327969445122612
1979-06-23,Upper Sacramento River,53.719451904296875,12.06636216905382
1979-06-24,Clear Creek,53.34497833251953,11.858321295844185
1979-06-24,Cottonwood Creek,56.073917388916016,13.374398549397787
1979-06-24,Upper Sacramento River,53.690792083740234,12.050440046522352
1979-06-25,Clear Creek,53.527156829833984,11.959531572129992
1979-06-25,Cottonwood Creek,56.239959716796875,13.466644287109375
1979-06-25,Upper Sacramento River,53.79644775390625,12.109137641059029
1979-06-26,Clear Creek,53.20384216308594,11.779912312825521
1979-06-26,Cottonwood Creek,55.7506103515625,13.194783528645834
1979-06-26,Upper Sacramento River,53.35948944091797,11.866383022732204
1979-06-27,Clear Creek,53.09817886352539,11.721210479736328
1979-06-27,Cottonwood Creek,55.13984680175781,12.855470445421007
1979-06-27,Upper Sacramento River,52.84358978271485,11.579772101508249
1979-06-28,Clear Creek,53.184959411621094,11.769421895345053
1979-06-28,Cottonwood Creek,55.039188385009766,12.799549102783203
1979-06-28,Upper Sacramento River,52.81787872314453,11.56548817952474
1979-06-29,Clear Creek,53.23389434814453,11.796607971191406
1979-06-29,Cottonwood Creek,55.23898696899414,12.910548316107857
1979-06-29,Upper Sacramento River,53.066871643066406,11.703817579481337
1979-06-30,Clear Creek,53.2735595703125,11.818644205729166
1979-06-30,Cottonwood Creek,55.41583251953125,13.008795844184029
1979-06-30,Upper Sacramento River,53.313846588134766,11.841025882297092
1979-07-01,Clear Creek,53.278282165527344,11.821267869737413
1979-07-01,Cottonwood Creek,55.439979553222656,13.022210862901476
1979-07-01,Upper Sacramento River,53.43665313720703,11.909251742892796
1979-07-02,Clear Creek,54.628387451171875,12.571326361762154
1979-07-02,Cottonwood Creek,54.92375183105469,12.735417683919271
1979-07-02,Upper Sacramento River,53.20410919189453,11.780060662163628
1979-07-03,Clear Creek,54.56964874267578,12.53869374593099
1979-07-03,Cottonwood Creek,54.931095123291016,12.739497290717232
1979-07-03,Upper Sacramento River,53.45930480957031,11.921836005316841
1979-07-04,Clear Creek,54.33019256591797,12.405662536621094
1979-07-04,Cottonwood Creek,54.83165740966797,12.684254116482204
1979-07-04,Upper Sacramento River,53.345916748046875,11.85884263780382
1979-07-05,Clear Creek,54.22284698486328,12.346026102701822
1979-07-05,Cottonwood Creek,54.724395751953125,12.624664306640625
1979-07-05,Upper Sacramento River,53.234832763671875,11.797129313151041
1979-07-06,Clear Creek,54.15536880493164,12.308538224962023
1979-07-06,Cottonwood Creek,54.71001434326172,12.616674635145399
1979-07-06,Upper Sacramento River,53.24884033203125,11.804911295572916
1979-07-07,Clear Creek,54.24858856201172,12.360326978895399
1979-07-07,Cottonwood Creek,54.87757873535156,12.709765964084202
1979-07-07,Upper Sacramento River,53.39980697631836,11.8887816535102
1979-07-08,Clear Creek,54.46415328979492,12.480085160997179
1979-07-08,Cottonwood Creek,55.10562515258789,12.836458418104383
1979-07-08,Upper Sacramento River,53.55609130859375,11.975606282552084
1979-07-09,Clear Creek,54.55757522583008,12.531986236572266
1979-07-09,Cottonwood Creek,55.26305389404297,12.923918830023872
1979-07-09,Upper Sacramento River,53.643577575683594,12.024209764268663
1979-07-10,Clear Creek,54.67155456542969,12.595308091905382
1979-07-10,Cottonwood Creek,55.29459381103515,12.941441006130638
1979-07-10,Upper Sacramento River,53.66809844970703,12.037832472059462
1979-07-11,Clear Creek,54.18659210205078,12.325884501139322
1979-07-11,Cottonwood Creek,54.90995788574219,12.727754380967882
1979-07-11,Upper Sacramento River,53.26361846923828,11.813121371799046
1979-07-12,Clear Creek,54.452980041503906,12.473877800835503
1979-07-12,Cottonwood Creek,54.86388397216797,12.702157762315538
1979-07-12,Upper Sacramento River,53.18978118896485,11.772100660536028
1979-07-13,Clear Creek,55.774879455566406,13.20826636420356
1979-07-13,Cottonwood Creek,55.898929595947266,13.277183108859592
1979-07-13,Upper Sacramento River,53.9942741394043,12.219041188557943
1979-07-14,Clear Creek,56.74200439453125,13.745557996961805
1979-07-14,Cottonwood Creek,57.14567947387695,13.96982192993164
1979-07-14,Upper Sacramento River,54.878761291503906,12.710422939724392
1979-07-15,Clear Creek,55.63023376464844,13.127907647026909
1979-07-15,Cottonwood Creek,56.65564727783203,13.697581821017796
1979-07-15,Upper Sacramento River,54.34303665161133,12.412798139784071
1979-07-16,Clear Creek,55.031028747558594,12.795015970865885
1979-07-16,Cottonwood Creek,55.61496353149414,13.119424184163412
1979-07-16,Upper Sacramento River,53.38823699951172,11.882353888617622
1979-07-17,Clear Creek,55.29613494873047,12.942297193739149
1979-07-17,Cottonwood Creek,55.23414993286133,12.90786107381185
1979-07-17,Upper Sacramento River,53.00740051269531,11.670778062608507
1979-07-18,Clear Creek,54.92462158203125,12.73590087890625
1979-07-18,Cottonwood Creek,54.77949523925781,12.655275132921007
1979-07-18,Upper Sacramento River,52.68025207519531,11.489028930664062
1979-07-19,Clear Creek,54.72336959838867,12.62409422132704
1979-07-19,Cottonwood Creek,54.60753631591797,12.559742397732204
1979-07-19,Upper Sacramento River,52.70744323730469,11.504135131835938
1979-07-20,Clear Creek,55.075897216796875,12.819942898220486
1979-07-20,Cottonwood Creek,55.130516052246094,12.850286695692274
1979-07-20,Upper Sacramento River,53.29066467285156,11.828147040473091
1979-07-21,Clear Creek,55.35112762451172,12.972848680284288
1979-07-21,Cottonwood Creek,55.78458404541016,13.213657803005646
1979-07-21,Upper Sacramento River,53.85994720458984,12.14441511366102
1979-07-22,Clear Creek,54.519771575927734,12.510984208848742
1979-07-22,Cottonwood Creek,55.36528778076172,12.98071543375651
1979-07-22,Upper Sacramento River,53.55159378051758,11.9731076558431
1979-07-23,Clear Creek,54.196983337402344,12.331657409667969
1979-07-23,Cottonwood Creek,54.79698944091797,12.664994133843315
1979-07-23,Upper Sacramento River,53.05451202392578,11.696951124403212
1979-07-24,Clear Creek,54.627777099609375,12.570987277560764
1979-07-24,Cottonwood Creek,54.87083435058594,12.706019083658854
1979-07-24,Upper Sacramento River,53.059837341308594,11.69990963406033
1979-07-25,Clear Creek,55.08951568603515,12.827508714463972
1979-07-25,Cottonwood Creek,55.31795501708984,12.9544194539388
1979-07-25,Upper Sacramento River,53.44513702392578,11.913965013292101
1979-07-26,Clear Creek,55.09965133666992,12.83313963148329
1979-07-26,Cottonwood Creek,55.627471923828125,13.126373291015625
1979-07-26,Upper Sacramento River,53.75163269042969,12.084240383572048
1979-07-27,Clear Creek,54.61964416503906,12.566468980577257
1979-07-27,Cottonwood Creek,55.3775634765625,12.987535264756945
1979-07-27,Upper Sacramento River,53.57365036010742,11.98536131117079
1979-07-28,Clear Creek,54.21422576904297,12.341236538357204
1979-07-28,Cottonwood Creek,54.820823669433594,12.678235371907553
1979-07-28,Upper Sacramento River,53.09666442871094,11.720369127061632
1979-07-29,Clear Creek,54.08051681518555,12.266953786214193
1979-07-29,Cottonwood Creek,54.42300033569336,12.457222408718533
1979-07-29,Upper Sacramento River,52.76456451416016,11.535869174533424
1979-07-30,Clear Creek,54.42613983154297,12.458966573079428
1979-07-30,Cottonwood Creek,54.61375045776367,12.563194698757595
1979-07-30,Upper Sacramento River,52.986385345458984,11.659102969699436
1979-07-31,Clear Creek,54.71084213256836,12.617134518093533
1979-07-31,Cottonwood Creek,55.15739059448242,12.865216996934679
1979-07-31,Upper Sacramento River,53.49474334716797,11.941524081759983
1979-08-01,Clear Creek,54.93965530395508,12.74425294664171
1979-08-01,Cottonwood Creek,55.7097282409668,13.172071244981554
1979-08-01,Upper Sacramento River,53.94636154174805,12.192423078748915
1979-08-02,Clear Creek,54.47676467895508,12.487091488308376
1979-08-02,Cottonwood Creek,56.065155029296875,13.369530571831596
1979-08-02,Upper Sacramento River,54.346473693847656,12.414707607693142
1979-08-03,Clear Creek,54.432960510253906,12.462755839029947
1979-08-03,Cottonwood Creek,56.12437438964844,13.402430216471354
1979-08-03,Upper Sacramento River,54.209930419921875,12.33885023328993
1979-08-04,Clear Creek,54.43425750732422,12.463476392957899
1979-08-04,Cottonwood Creek,55.92449951171875,13.291388617621529
1979-08-04,Upper Sacramento River,53.90690612792969,12.170503404405382
1979-08-05,Clear Creek,53.93218231201172,12.184545728895399
1979-08-05,Cottonwood Creek,55.18861770629883,12.882565392388237
1979-08-05,Upper Sacramento River,53.276329040527344,11.820182800292969
1979-08-06,Clear Creek,53.53863525390625,11.96590847439236
1979-08-06,Cottonwood Creek,54.45001602172851,12.472231123182505
1979-08-06,Upper Sacramento River,52.67774963378906,11.487638685438368
1979-08-07,Clear Creek,53.52843475341797,11.960241529676649
1979-08-07,Cottonwood Creek,54.23255157470703,12.351417541503906
1979-08-07,Upper Sacramento River,52.571922302246094,11.428845723470053
1979-08-08,Clear Creek,53.645545959472656,12.025303310818142
1979-08-08,Cottonwood Creek,54.511695861816406,12.506497701009115
1979-08-08,Upper Sacramento River,52.90752410888672,11.615291171603733
1979-08-09,Clear Creek,53.57209777832031,11.984498765733507
1979-08-09,Cottonwood Creek,54.81282424926758,12.6737912495931
1979-08-09,Upper Sacramento River,53.248748779296875,11.804860432942709
1979-08-10,Clear Creek,53.71485900878906,12.063810560438368
1979-08-10,Cottonwood Creek,55.229759216308594,12.905421786838108
1979-08-10,Upper Sacramento River,53.606292724609375,12.00349595811632
1979-08-11,Clear Creek,54.08073806762695,12.267076704237196
1979-08-11,Cottonwood Creek,55.75880432128906,13.199335734049479
1979-08-11,Upper Sacramento River,53.968536376953125,12.204742431640625
1979-08-12,Clear Creek,53.84428405761719,12.135713365342882
1979-08-12,Cottonwood Creek,55.638824462890625,13.132680257161459
1979-08-12,Upper Sacramento River,53.79006576538086,12.105592091878256
1979-08-13,Clear Creek,53.534400939941406,11.963556077745226
1979-08-13,Cottonwood Creek,55.08161163330078,12.82311757405599
1979-08-13,Upper Sacramento River,53.28767395019531,11.826485527886284
1979-08-14,Clear Creek,52.876441955566406,11.598023308648003
1979-08-14,Cottonwood Creek,54.135982513427734,12.297768063015408
1979-08-14,Upper Sacramento River,52.54997634887695,11.416653527153862
1979-08-15,Clear Creek,52.77424621582031,11.541247897677952
1979-08-15,Cottonwood Creek,53.70219421386719,12.056774563259548
1979-08-15,Upper Sacramento River,52.24642181396485,11.248012118869362
1979-08-16,Clear Creek,52.85852813720703,11.58807118733724
1979-08-16,Cottonwood Creek,53.7424430847168,12.079135047064888
1979-08-16,Upper Sacramento River,52.344512939453125,11.30250718858507
1979-08-17,Clear Creek,52.85469055175781,11.585939195421007
1979-08-17,Cottonwood Creek,54.10724258422851,12.281801435682505
1979-08-17,Upper Sacramento River,52.85245513916016,11.584697299533424
1979-08-18,Clear Creek,52.848838806152344,11.58268822564019
1979-08-18,Cottonwood Creek,54.61663818359375,12.564798990885416
1979-08-18,Upper Sacramento River,53.3395881652832,11.85532675849067
1979-08-19,Clear Creek,52.968894958496094,11.649386088053385
1979-08-19,Cottonwood Creek,54.96662521362305,12.75923622979058
